family,target,policy,param,n,err_rel_tol_mean,err_lo,err_hi,err_median,success_rate,cost_mean,cost_frac_fine,wall_mean,n_refined_mean,precision,recall,false_safe_rate,n_necessary
A,peak_current,discrepancy,0.020000000000000004,400,2.5782078653245595e-06,2.3002352980372004e-06,2.8329053921767835e-06,1.7354917488444362e-06,1.0,72994.715,1.0215553459794326,1.2267359330771979,3.805,0.17936925098554535,1.0,0.0,273
A,peak_current,discrepancy,0.030000000000000006,400,2.8696748783105883e-06,2.604269080956883e-06,3.1228744568321187e-06,1.8684822948787077e-06,1.0,68623.8425,0.9683184083312983,1.1773511840023456,3.4925,0.19541875447387258,1.0,0.0,273
A,peak_current,discrepancy,0.04000000000000001,400,2.851372552684355e-06,2.5986128347432724e-06,3.1267268768070802e-06,1.8684822960285454e-06,1.0,63932.35,0.8949226703383508,1.1191757781096567,3.13,0.21805111821086262,1.0,0.0,273
A,peak_current,discrepancy,0.05000000000000001,400,2.839073362079525e-06,2.5778148940946925e-06,3.1134131531518504e-06,1.8684822960285454e-06,1.0,62836.8975,0.8781888538648178,1.1045151707722471,3.045,0.22413793103448276,1.0,0.0,273
A,peak_current,discrepancy,0.06000000000000001,400,2.8232513721338006e-06,2.5509118851410787e-06,3.0956821200465426e-06,1.8684822960285454e-06,1.0,62503.5125,0.8731285584821044,1.0996635629573028,3.015,0.2263681592039801,1.0,0.0,273
A,peak_current,discrepancy,0.07,400,0.008883685491476653,2.811929287679682e-06,0.02664507153793297,1.883253412831184e-06,0.9975,62007.06,0.865639841843386,1.0902782747848323,2.975,0.22857142857142856,0.9963369963369964,0.0,273
A,peak_current,discrepancy,0.08,400,0.017437752057386447,2.9110832420968793e-06,0.043752998072631825,1.883253412831184e-06,0.995,61566.3525,0.8592375502317482,1.078664015229806,2.9375,0.23063829787234041,0.9926739926739927,0.0,273
A,peak_current,discrepancy,0.09000000000000001,400,0.03211893476796133,0.007776100933162958,0.07325532175442018,1.8684822960285454e-06,0.99,60968.5175,0.8509890633715768,1.0681690225222702,2.8925,0.23249783923941228,0.9853479853479854,0.0,273
A,peak_current,discrepancy,0.1,400,0.03872995004190281,0.010364795662951847,0.07985056410793713,1.8544727212919062e-06,0.9875,60523.5475,0.8436942629321658,1.0611039413422259,2.85,0.23508771929824562,0.9816849816849816,0.0,273
A,peak_current,discrepancy,0.15,400,0.2940067791365508,0.20979078894443587,0.38094167777528243,2.0961625931289376e-06,0.8925,58669.7575,0.8153334965030592,1.0301466595521742,2.515,0.2286282306163022,0.8424908424908425,0.0,273
A,peak_current,discrepancy,0.19999999999999998,400,0.3735383559713722,0.27739314125502246,0.46788261932184116,2.110997619935727e-06,0.8575,57746.7925,0.80200276310199,1.016410466932066,2.27,0.23788546255506607,0.7912087912087912,0.0,273
A,peak_current,discrepancy,0.25,400,0.39391188682405986,0.30225907702958715,0.48954398257144227,2.1769699994017128e-06,0.8475,57496.2325,0.7980397425772714,1.0120195597520434,2.2275,0.23793490460157127,0.7765567765567766,0.0,273
A,peak_current,discrepancy,0.3,400,0.4442703330111632,0.34759695447797534,0.5398391205252749,2.3365945876565612e-06,0.81,56882.2325,0.7879724326392582,1.0013065918570465,2.1575,0.22827346465816917,0.7216117216117216,0.003663003663003663,273
A,peak_current,discrepancy,0.35,400,0.5033229613855883,0.40276731004181077,0.601603402692356,2.7245645909093972e-06,0.795,55833.5025,0.7715955107362029,0.9825913252371175,1.95,0.24487179487179486,0.6996336996336996,0.007326007326007326,273
A,peak_current,discrepancy,0.39999999999999997,400,0.5431955912940213,0.44287635817576787,0.6446753034320265,3.3348332732651693e-06,0.7925,55047.66,0.7588527340818981,0.9691731291920769,1.7775,0.2672292545710267,0.6959706959706959,0.007326007326007326,273
A,peak_current,discrepancy,0.44999999999999996,400,0.5755118850431051,0.4666756836225261,0.6808787313964251,3.445499614146315e-06,0.79,54546.535,0.7517114117649689,0.9613217525495565,1.6475,0.2867981790591806,0.6923076923076923,0.007326007326007326,273
A,peak_current,discrepancy,0.5,400,0.6062026669564363,0.4909278677015459,0.7204032642028947,3.5693545909178456e-06,0.785,54060.5675,0.7451598243665484,0.95334902970455,1.5925,0.29356357927786497,0.684981684981685,0.007326007326007326,273
A,peak_current,discrepancy,0.5499999999999999,400,0.6128905366802071,0.4955392704388804,0.7237895442107689,3.7052423338781697e-06,0.7825,53588.205,0.7390531257595899,0.9459402481445613,1.555,0.2990353697749196,0.6813186813186813,0.007326007326007326,273
A,peak_current,discrepancy,0.6,400,0.6228875185873932,0.5070045587512132,0.7318272980519697,3.7760419117003603e-06,0.7825,52452.6525,0.7243148271504327,0.9271773440595461,1.5125,0.3074380165289256,0.6813186813186813,0.01098901098901099,273
A,peak_current,discrepancy,0.6499999999999999,400,0.6508496886621882,0.5341645254906243,0.753375674113744,4.301096798445986e-06,0.7775,51360.8,0.7105606506701092,0.908875211999657,1.4625,0.3145299145299145,0.673992673992674,0.02197802197802198,273
A,peak_current,discrepancy,0.7,400,0.6866195602261987,0.5795913762219426,0.8040511892444019,4.6348778329927755e-06,0.7725,49837.5225,0.6916385628924425,0.8842804812071335,1.4175,0.32098765432098764,0.6666666666666666,0.02564102564102564,273
A,peak_current,discrepancy,0.75,400,0.7228334733770779,0.6008101653748883,0.8347614767507672,4.799822138809189e-06,0.76,48029.185,0.6670655457264375,0.8539850763371214,1.36,0.32536764705882354,0.6483516483516484,0.054945054945054944,273
A,peak_current,discrepancy,0.7999999999999999,400,0.7476337464574988,0.6250553301073997,0.8613408076555122,5.04336975148991e-06,0.75,46041.985,0.6377884791568932,0.8213985194695306,1.3,0.3326923076923077,0.6336996336996337,0.09157509157509157,273
A,peak_current,discrepancy,0.85,400,0.7598436186976162,0.6421695419746877,0.8760232263462678,5.089972241101672e-06,0.7425,45177.1875,0.6258639545578943,0.8066939055320654,1.2675,0.33530571992110453,0.6227106227106227,0.11355311355311355,273
