family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
sigmoid,physics_seq,0.9,100,0.002358068343414529,0.0006162003643419945,0.005682197987928489,0.00039086956862986744,0.0022422035743342008,0.15932576561050887,40924.0,30936.9,51652.0,0.7939889880000192,0.66,1.66,0.99,0.0,1.0,0.0,0.36,0.0
sigmoid,physics_seq,0.97,100,0.002379479460977224,0.0006355425538211675,0.005702345502468836,0.00039086956862986744,0.0023198469682233734,0.15938834895510562,38132.0,29487.9,47672.0,0.7418166699300309,0.61,1.61,0.99,0.0,1.0,0.0,0.34,0.0
sigmoid,adjoint,0.02,100,0.0023526832434829638,0.0006221288536154737,0.005678527445429919,0.0003553147015849939,0.0022422029434239657,0.15932576561050887,68016.0,61559.8,73915.5,0.611115536069974,1.2,1.49,0.99,0.0,1.0,0.0,0.49,0.0
sigmoid,adjoint,0.05,100,0.002370873668756438,0.0006293619401159587,0.005694664707152044,0.00037228752268311793,0.0022422029434239657,0.15932576561050887,62416.0,57139.5,67435.3,0.5610733112300114,0.88,1.43,0.99,0.0,1.0,0.0,0.43,0.0
sigmoid,adjoint,0.1,100,0.002370933040949648,0.0006292201698528297,0.0056951022322762924,0.00037228756808124763,0.0022422029434239657,0.15932576561050887,57280.0,52871.8,61980.1,0.449842104910058,0.64,1.32,0.99,0.0,1.0,0.0,0.32,0.0
sigmoid,adjoint,0.15,100,0.002374758549423234,0.0006303836664876909,0.005699119326244076,0.00037228756808124763,0.0022422035743342008,0.15938834895510562,54344.0,50092.0,58771.2,0.39488876457000516,0.5,1.26,0.99,0.0,1.0,0.0,0.26,0.0
sigmoid,adjoint,0.2,100,0.002385699843733528,0.0006472926414473768,0.005708969413741864,0.00039086956862986744,0.0022422035743342008,0.15938834895510562,52728.0,48915.9,56996.1,0.3659176932099581,0.42,1.23,0.99,0.0,1.0,0.0,0.23,0.0
sigmoid,adjoint,0.3,100,0.0023822279182126953,0.0006422466006955701,0.00570417072589916,0.00039086956862986744,0.0022422035743342008,0.15938834895510562,51264.0,47744.0,55208.6,0.326709385979957,0.36,1.19,0.99,0.0,1.0,0.0,0.19,0.0
sigmoid,adjoint,0.4,100,0.002389028363950333,0.0006488427989559673,0.005711163929067953,0.00039086956862986744,0.0022422035743342008,0.15938834895510562,49500.0,46571.8,52872.0,0.29694583219999915,0.27,1.16,0.99,0.0,1.0,0.0,0.16,0.0
sigmoid,adjoint,0.5,100,0.002366048674494049,0.0006221360754668304,0.005693141782255945,0.0003553159012139595,0.0022263033123675587,0.15938834895510562,48184.0,45539.9,51124.0,0.2592797286099994,0.22,1.12,0.99,0.0,1.0,0.0,0.12,0.0
sigmoid,adjoint,0.6,100,0.0023675945714897455,0.0006269670598990464,0.0056971780340596655,0.0003883743868349637,0.0022263033123675587,0.15938834895510562,47156.0,44956.0,49800.1,0.24058533237001029,0.17,1.1,0.99,0.0,1.0,0.0,0.1,0.0
sigmoid,adjoint,0.7,100,0.0023676128194477005,0.000627003099616007,0.005697178946457563,0.0003883743868349637,0.0022263033123675587,0.15938834895510562,47008.0,44952.0,49644.0,0.24041747494002266,0.16,1.1,0.99,0.0,1.0,0.0,0.1,0.0
sigmoid,adjoint,0.8,100,0.0023683834390147056,0.000629435538790823,0.005697047558776902,0.0003883743868349637,0.0022263033123675587,0.15938834895510562,46420.0,44656.4,48612.1,0.23125000667001586,0.13,1.09,0.99,0.0,1.0,0.0,0.09,0.0
