family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
amp_high,uniform_coarse,0.0,100,0.25315285821424477,0.19232370479319924,0.3201818308456292,0.09778076462044782,0.906668907925136,1.3314794273843555,4800.0,4800.0,4800.0,0.018133687469871804,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.63
amp_high,uniform_medium,1.0,100,0.14935526198363847,0.10200936187485882,0.19982248820059798,0.02301617196229637,0.5959321665860238,1.1102841463560214,14400.0,14400.0,14400.0,0.061788744679961385,0.0,1.0,0.37,1.0,0.0,0.0,0.0,0.63
amp_high,uniform_fine,2.0,100,0.0015883673127202163,0.0010105002402695357,0.002483858465684944,0.0004236375036724971,0.0039452107078629135,0.03144666328848694,192000.0,192000.0,192000.0,0.6908198317101233,12.0,1.0,0.98,0.07083333333333333,1.0,0.13229571984435798,0.9291666666666668,0.0
amp_high,random,0.0,100,0.14935526198363847,0.10200936187485882,0.19982248820059798,0.02301617196229637,0.5959321665860238,1.1102841463560214,14400.0,14400.0,14400.0,0.061788744679961385,0.0,1.0,0.37,1.0,0.0,0.0,0.0,0.63
amp_high,random,1.0,100,0.1373127425118896,0.09295372223558045,0.18513039828001165,0.0181381698020504,0.5092977494173495,1.1102839470648982,29200.0,29200.0,29200.0,0.6263167518900445,1.0,1.0,0.4,0.07,0.08235294117647059,0.0756756756756757,0.93,0.5841666666666666
amp_high,random,2.0,100,0.13654108230691425,0.09242511222576061,0.1836293463251435,0.018782158149363057,0.5092979534353133,1.1102841800066658,44000.0,44000.0,44000.0,0.6383482548400753,2.0,1.0,0.41,0.06,0.1411764705882353,0.08421052631578947,0.94,0.5508333333333333
amp_high,random,3.0,100,0.13271722846402464,0.08826531719097656,0.1803571355013903,0.01466802985300264,0.508035106826224,1.1102841705610622,58800.0,58800.0,58800.0,0.6433832042200447,3.0,1.0,0.45,0.05333333333333334,0.18823529411764706,0.08311688311688312,0.9466666666666665,0.5108333333333333
amp_high,random,4.0,100,0.08984717942244715,0.05457583504243024,0.13059665588683111,0.006489653574642207,0.23189693182696547,1.1102819353309394,73600.0,73600.0,73600.0,0.6533993696400466,4.0,1.0,0.56,0.075,0.35294117647058826,0.12371134020618556,0.925,0.3924999999999999
amp_high,random,6.0,100,0.06771130502318973,0.038057484530017796,0.10485518491606652,0.004008583287805331,0.2052279321248864,1.1102822380649542,103200.0,103200.0,103200.0,0.6709071474499797,6.0,1.0,0.62,0.06833333333333333,0.4823529411764706,0.11970802919708029,0.9316666666666665,0.32
amp_high,random,8.0,100,0.03106862858512865,0.018007458932630775,0.045713785170016216,0.0013671241512369092,0.10489684072748691,0.40825328746754463,132800.0,132800.0,132800.0,0.6901973009200628,8.0,1.0,0.71,0.07125,0.6705882352941176,0.1288135593220339,0.92875,0.21583333333333332
amp_high,random,12.0,100,0.0015883673127202163,0.0010105002402695357,0.002483858465684944,0.0004236375036724971,0.0039452107078629135,0.03144666328848694,192000.0,192000.0,192000.0,0.6908198317101233,12.0,1.0,0.98,0.07083333333333333,1.0,0.13229571984435798,0.9291666666666668,0.0
amp_high,random_structured,0.0,100,0.14935526198363847,0.10200936187485882,0.19982248820059798,0.02301617196229637,0.5959321665860238,1.1102841463560214,14400.0,14400.0,14400.0,0.061788744679961385,0.0,1.0,0.37,1.0,0.0,0.0,0.0,0.63
amp_high,random_structured,1.0,100,0.14252697638865885,0.09613655981262953,0.1951727229023669,0.018131977228270188,0.5303650039387948,1.110283108331886,29200.0,29200.0,29200.0,0.621467809439946,1.0,1.0,0.4,0.07,0.08235294117647059,0.0756756756756757,0.93,0.5841666666666666
amp_high,random_structured,2.0,100,0.13821788951182304,0.09179692902030114,0.1894226844501419,0.013638881385010584,0.5303664111594975,1.110278447475157,44000.0,44000.0,44000.0,0.625707517100036,2.0,1.0,0.45,0.075,0.17647058823529413,0.10526315789473684,0.925,0.5225
amp_high,random_structured,3.0,100,0.1237833281949666,0.07596280532112512,0.17742381029028734,0.009646407211815505,0.5274377952996762,1.1102784202404739,58800.0,58800.0,58800.0,0.642350836689966,3.0,1.0,0.5,0.07666666666666666,0.27058823529411763,0.11948051948051946,0.9233333333333333,0.46166666666666667
amp_high,random_structured,4.0,100,0.10703414707132879,0.06353228537103149,0.1588872143780525,0.005130042219069,0.34696723973975624,1.110278410821718,73452.0,73156.0,73600.0,0.6532340158001171,3.99,1.0,0.56,0.07769423558897243,0.36470588235294116,0.128099173553719,0.9225,0.40083333333333326
amp_high,random_structured,6.0,100,0.06843713267886659,0.03518909688266852,0.10835173703343097,0.0017085135614789415,0.18208837002347006,1.0012408342585766,101572.0,100240.0,102756.0,0.6681357273100366,5.89,1.0,0.67,0.07979626485568761,0.5529411764705883,0.1394658753709199,0.9196666666666665,0.2816666666666666
amp_high,random_structured,8.0,100,0.03869473799799479,0.01708812906500735,0.06369389858145977,0.000781098461276053,0.09150433818871967,0.8054094196067316,128952.0,126136.3,131320.0,0.681389187640034,7.74,1.0,0.8,0.08010335917312661,0.7294117647058823,0.14435389988358555,0.9190714285714285,0.16083333333333333
amp_high,random_structured,12.0,100,0.0015883673127202163,0.0010105002402695357,0.002483858465684944,0.0004236375036724971,0.0039452107078629135,0.03144666328848694,168616.0,162988.3,173944.0,0.6976224994699806,10.42,1.0,0.98,0.08157389635316699,1.0,0.1508429458740018,0.9168643578643579,0.0
amp_high,spatial,0.0,100,0.14935526198363847,0.10200936187485882,0.19982248820059798,0.02301617196229637,0.5959321665860238,1.1102841463560214,14400.0,14400.0,14400.0,0.061788744679961385,0.0,1.0,0.37,1.0,0.0,0.0,0.0,0.63
amp_high,spatial,1.0,100,0.04926475117652143,0.02544627187107378,0.07761676480502257,0.0008543091018203275,0.177239550532837,0.6104827408589206,29200.0,29200.0,29200.0,0.6204164894598944,1.0,1.0,0.81,0.58,0.6823529411764706,0.6270270270270271,0.42,0.13166666666666665
amp_high,spatial,2.0,100,0.04389343500210031,0.022360928810692297,0.07186385680907144,0.0005449220415362499,0.0891233438019954,0.6088847061545071,44000.0,44000.0,44000.0,0.6293058259998907,2.0,1.0,0.85,0.32,0.7529411764705882,0.44912280701754387,0.68,0.09333333333333332
amp_high,spatial,3.0,100,0.038209420059731755,0.01740589013984293,0.06500437762791982,0.000519925985530259,0.03625977206214568,0.6065644507254868,58800.0,58800.0,58800.0,0.6358601976400132,3.0,1.0,0.87,0.23,0.8117647058823529,0.3584415584415585,0.7700000000000001,0.07583333333333334
amp_high,spatial,4.0,100,0.027938051908616656,0.011352007099937823,0.04947547993277967,0.0004470844678212682,0.010801262649817681,0.6065753006823869,73600.0,73600.0,73600.0,0.6464918773099089,4.0,1.0,0.89,0.1775,0.8352941176470589,0.2927835051546392,0.8225,0.0675
amp_high,spatial,6.0,100,0.011197266190351392,0.0015297906689514928,0.026162101756360214,0.0004161703519425519,0.004822999469310601,0.6065773706259403,103200.0,103200.0,103200.0,0.6583156746501482,6.0,1.0,0.95,0.13166666666666665,0.9294117647058824,0.23065693430656933,0.8683333333333333,0.030833333333333334
amp_high,spatial,8.0,100,0.011055795142281121,0.0014625403354788053,0.02589133943431434,0.0004165170532479945,0.004620308367210636,0.5982513827334,132800.0,132800.0,132800.0,0.6754734684500545,8.0,1.0,0.95,0.10125,0.9529411764705882,0.18305084745762712,0.89875,0.018333333333333333
amp_high,spatial,12.0,100,0.0015883673127202163,0.0010105002402695357,0.002483858465684944,0.0004236375036724971,0.0039452107078629135,0.03144666328848694,192000.0,192000.0,192000.0,0.6908198317101233,12.0,1.0,0.98,0.07083333333333333,1.0,0.13229571984435798,0.9291666666666668,0.0
amp_high,physics,0.02,100,0.0015817319217874323,0.001005163703408229,0.0024744529558114767,0.00039961105260293006,0.00395644859590061,0.03145747342051808,71616.0,64661.6,77968.1,0.6241967959497379,3.0,1.89,0.98,0.2833333333333333,1.0,0.4415584415584416,0.5244523809523809,0.0
amp_high,physics,0.05,100,0.0058091568996766815,0.0013233062521464045,0.014059428107141246,0.0004653026410273431,0.004323088445277859,0.3884494138951575,68064.0,61703.9,73828.2,0.6228581410298284,2.76,1.89,0.96,0.3007246376811594,0.9764705882352941,0.4598337950138504,0.5137738095238096,0.008333333333333333
amp_high,physics,0.1,100,0.005808419100589319,0.0013230504736280065,0.01405832251251378,0.00046575642892382474,0.004323088445277859,0.38843779338311313,64364.0,58301.1,69980.3,0.6212031163498796,2.51,1.89,0.96,0.33067729083665337,0.9764705882352941,0.494047619047619,0.47877380952380955,0.008333333333333333
amp_high,physics,0.15,100,0.0072350076142040365,0.0012980518584497865,0.016687797744320346,0.00046575642892382474,0.004323088445277859,0.38843779338311313,61416.0,55107.2,67164.0,0.6010925119198691,2.34,1.86,0.96,0.3504273504273504,0.9647058823529412,0.5141065830721002,0.4392023809523809,0.018333333333333333
amp_high,physics,0.2,100,0.007420240000893483,0.0014948703427732518,0.016972846428387582,0.00047073481095111225,0.004610977876888946,0.3884382940233946,59640.0,53440.0,65252.1,0.6006044610598655,2.22,1.86,0.95,0.36486486486486486,0.9529411764705882,0.5276872964169381,0.41924999999999996,0.021666666666666664
amp_high,physics,0.3,100,0.011110710941428488,0.0026818828355022668,0.022496005129154853,0.0004871722411906587,0.004983081128954465,0.3884382940233946,55952.0,50165.4,61116.1,0.5804717750298368,2.0,1.83,0.93,0.395,0.9294117647058824,0.5543859649122808,0.3764761904761905,0.035
amp_high,physics,0.4,100,0.01120728416702564,0.00273705663066863,0.022583972096491527,0.0005413038660341297,0.006823819661382662,0.3884382940233946,53144.0,47396.0,58152.2,0.5736788565998359,1.82,1.82,0.92,0.42857142857142855,0.9176470588235294,0.5842696629213483,0.3339761904761904,0.0375
amp_high,physics,0.5,100,0.016340020138840332,0.003972042376800395,0.03303336438870073,0.0005499414138504556,0.007388084780780907,0.5164512025351924,51664.0,46488.0,56376.1,0.5715482327198516,1.72,1.82,0.91,0.4476744186046512,0.9058823529411765,0.5992217898832685,0.3239761904761905,0.0425
amp_high,physics,0.6,100,0.01773455578048641,0.005334920787815692,0.0346117916601532,0.000550126231830296,0.010525242636304711,0.5164512025351924,49740.0,45005.2,54028.0,0.5715999730898511,1.59,1.82,0.89,0.4716981132075472,0.8823529411764706,0.6147540983606556,0.31416666666666665,0.04999999999999999
amp_high,physics,0.7,100,0.019974905279778042,0.007092422854939294,0.03729822834943222,0.0006079246085057693,0.019417893512035583,0.5164512025351924,47964.0,43403.8,51932.1,0.5727347111198469,1.47,1.82,0.88,0.4897959183673469,0.8470588235294118,0.6206896551724138,0.30583333333333335,0.06083333333333333
amp_high,physics,0.8,100,0.031603905450156095,0.010140418754840912,0.05923510384506085,0.0006907544505814212,0.03524005613620896,1.0012370938969097,46056.0,41511.7,50207.2,0.5479422111598796,1.38,1.78,0.86,0.5072463768115942,0.8235294117647058,0.6278026905829597,0.2836666666666667,0.08083333333333333
amp_high,physics,0.9,100,0.03610598267277583,0.0140775202783912,0.06574758996356635,0.0007616616218687894,0.05469804436437635,1.0012370938969097,43996.0,39739.8,48135.2,0.5310066222898968,1.27,1.75,0.83,0.5118110236220472,0.7647058823529411,0.6132075471698113,0.2796666666666667,0.11333333333333334
amp_high,physics,0.97,100,0.04559959353254819,0.02072212281674574,0.07379779242320819,0.0009498593212396433,0.08150096812476605,1.0012370938969097,40172.0,36215.9,44000.1,0.49379593900986946,1.07,1.69,0.76,0.5233644859813084,0.6588235294117647,0.5833333333333333,0.2688333333333333,0.18416666666666667
