family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
K20,physics,0.003,150,0.0011304226361437402,0.0005152771565538477,0.0023228476803867043,0.00020134325257727126,0.0017310764750436464,0.07371037174764238,51426.666666666664,48679.666666666664,54072.13333333333,0.2266750436066589,3.1666666666666665,1.7733333333333334,0.9933333333333333,0.06526315789473684,1.0,0.12252964426877469,0.703559422059422,0.0
K20,physics,0.005,150,0.0011299639024892128,0.000514852245892658,0.002322420558586623,0.00019945058161451035,0.0017310764750436464,0.07371037174764238,50696.0,47881.933333333334,53416.8,0.22406842675999844,3.02,1.76,0.9933333333333333,0.0684326710816777,1.0,0.12809917355371903,0.6860964590964591,0.0
K20,physics,0.01,150,0.0011298518455394161,0.0005145265798338216,0.0023224937670834186,0.0001978651998892425,0.0017310764750436464,0.07371037174764238,49082.666666666664,46186.6,51666.86666666666,0.21437522676000298,2.7866666666666666,1.72,0.9933333333333333,0.07416267942583732,1.0,0.1380846325167038,0.6413080993080993,0.0
K20,physics,0.02,150,0.001150237416367123,0.0005339544589998744,0.002345048480247983,0.0001978651998892425,0.001817367913849312,0.07371037174764238,46698.666666666664,43799.26666666667,49418.73333333333,0.1999117300466484,2.506666666666667,1.6533333333333333,0.9933333333333333,0.08244680851063829,1.0,0.15233415233415235,0.5658080993080993,0.0
K20,physics,0.05,150,0.0011477695049947573,0.000531296310773935,0.0023436166380444356,0.0002016186334063523,0.0018189832558040341,0.07369717444652206,44909.333333333336,42079.933333333334,47533.2,0.19268096480664704,2.1533333333333333,1.62,0.9933333333333333,0.09597523219814241,1.0,0.1751412429378531,0.523531746031746,0.0
K20,physics,0.1,150,0.0011541080481379136,0.0005345072144675956,0.002343909938728269,0.0001994262505208462,0.0018189832558040341,0.07369717444652206,42912.0,40018.46666666667,45654.0,0.1824327429866571,1.84,1.5733333333333333,0.9933333333333333,0.11231884057971014,1.0,0.2019543973941368,0.4668730158730159,0.0
K20,physics,0.15,150,0.0023332343589252103,0.0006002913202936468,0.005067083200850563,0.00019617061351207693,0.002010938643849608,0.17716950711020607,41269.333333333336,38548.86666666667,43965.73333333334,0.17297742960665952,1.6533333333333333,1.5266666666666666,0.9866666666666667,0.12096774193548387,0.967741935483871,0.21505376344086022,0.42473737373737375,0.006666666666666667
K20,physics,0.2,150,0.002334841863167998,0.0006047842844599746,0.005071970019674798,0.00019992404702918673,0.002010938643849608,0.17716950711020607,41008.0,38325.26666666667,43701.4,0.17335776795331184,1.56,1.5266666666666666,0.9866666666666667,0.1282051282051282,0.967741935483871,0.22641509433962262,0.42173737373737374,0.006666666666666667
K20,physics,0.3,150,0.0023339509026526826,0.0006037778256014574,0.00507242454640419,0.0001994262505208462,0.0020112210466519563,0.17716950711020607,40136.0,37379.8,42708.13333333333,0.16957792283328066,1.42,1.5066666666666666,0.9866666666666667,0.14084507042253522,0.967741935483871,0.2459016393442623,0.39362626262626266,0.006666666666666667
K20,physics,0.4,150,0.0031794279836763724,0.0007024957666950137,0.006524855017350382,0.0002041463724140602,0.002068375632362105,0.17716950711020607,39517.333333333336,36815.933333333334,42118.066666666666,0.1661507793799501,1.3133333333333332,1.4933333333333334,0.98,0.14720812182741116,0.9354838709677419,0.2543859649122807,0.38422222222222224,0.013333333333333334
K20,physics,0.5,150,0.0031818546479346742,0.000704481854057057,0.006528393194846296,0.00020653725058597527,0.002068375632362105,0.17716950711020607,38560.0,35919.333333333336,41048.46666666667,0.15970686013995267,1.2,1.4666666666666666,0.98,0.16111111111111112,0.9354838709677419,0.27488151658767773,0.34894444444444445,0.013333333333333334
K20,physics,0.6,150,0.00669569321492589,0.001687495619693402,0.014562561229048017,0.00023382084241677092,0.0030992976545182625,0.45634535181599056,37029.333333333336,34551.933333333334,39499.6,0.15137878015331807,1.0533333333333332,1.42,0.96,0.15822784810126583,0.8064516129032258,0.2645502645502646,0.3199206349206349,0.04
K20,physics,0.7,150,0.007593031002591771,0.0022815594546718243,0.015368049142924403,0.00023445567129250222,0.003789614503636024,0.45634535181599056,35573.333333333336,33196.4,38008.13333333333,0.14260298035332503,0.9333333333333333,1.3733333333333333,0.9333333333333333,0.15,0.6774193548387096,0.24561403508771928,0.289,0.062222222222222213
K20,physics,0.8,150,0.007115692132662416,0.0018912770824256778,0.014886382912750037,0.00023382084241677092,0.003691938293382299,0.45634535181599056,34296.0,32041.666666666668,36557.4,0.13259557472665012,0.82,1.3333333333333333,0.94,0.17073170731707318,0.6774193548387096,0.27272727272727276,0.24388888888888885,0.062222222222222213
K20,physics,0.9,150,0.01402334183962848,0.0043168110203861305,0.027101259134291962,0.0002372768984097752,0.008942443080798541,0.7095886010063319,32992.0,30709.333333333332,35182.26666666667,0.12544762798000494,0.64,1.3,0.9,0.15625,0.4838709677419355,0.23622047244094488,0.2305555555555555,0.10222222222222221
K20,physics,0.97,150,0.018457626763175517,0.007267229349793271,0.032946051315643314,0.0003804665636672616,0.02280792138526447,0.7095893503252052,31640.0,29570.466666666667,33614.066666666666,0.11981313227332066,0.5,1.26,0.8733333333333333,0.14666666666666667,0.3548387096774194,0.2075471698113208,0.20777777777777776,0.1288888888888889
K20,physics_seq,0.0003,150,0.001148999681151664,0.000536466643962839,0.0023387620858866306,0.00019771872852226285,0.001827638028388111,0.07370408772129995,129288.0,115915.53333333334,142317.86666666667,0.7647755723866249,3.26,4.26,0.9933333333333333,0.06339468302658487,1.0,0.11923076923076924,0.7923333333333334,0.0
K20,physics_seq,0.001,150,0.0011489348724962175,0.0005373261132031296,0.002338762840176136,0.00019771872852226285,0.001827638028388111,0.07370408772129995,119448.0,105390.53333333334,132125.40000000002,0.7028552752399688,2.966666666666667,3.966666666666667,0.9933333333333333,0.0696629213483146,1.0,0.13025210084033612,0.7545555555555555,0.0
K20,physics_seq,0.003,150,0.0011487099933615746,0.00053721171052815,0.002339083253093884,0.00019351131673673444,0.001827638028388111,0.07370299913080873,108106.66666666667,94885.93333333333,120058.66666666667,0.632439741666658,2.6333333333333333,3.6333333333333333,0.9933333333333333,0.07848101265822785,1.0,0.1455399061032864,0.7012222222222223,0.0
K20,physics_seq,0.005,150,0.0011485400239022378,0.000537017159913731,0.002339165630236258,0.00019351131673673444,0.001827638028388111,0.07371037174764238,105618.66666666667,92476.13333333333,117691.26666666666,0.6167110543866572,2.56,3.56,0.9933333333333333,0.08072916666666667,1.0,0.1493975903614458,0.6867777777777777,0.0
K20,physics_seq,0.01,150,0.0011484521655036536,0.0005364940028306974,0.002339140341519341,0.00019349771629285223,0.001827638028388111,0.07371037174764238,100546.66666666667,87357.0,112431.79999999999,0.5818890767266506,2.4,3.4,0.9933333333333333,0.08611111111111111,1.0,0.1585677749360614,0.6421111111111111,0.0
K20,physics_seq,0.02,150,0.001149150555364549,0.0005360800728132464,0.002342211041349042,0.00019349771629285223,0.001817367913849312,0.07371037174764238,94357.33333333333,81723.53333333334,105918.2,0.5407422730733197,2.2066666666666666,3.2066666666666666,0.9933333333333333,0.09365558912386707,1.0,0.1712707182320442,0.5726666666666667,0.0
K20,physics_seq,0.05,150,0.0011490951744690247,0.0005352288648765159,0.0023425163158720544,0.0001988569988550723,0.0018189832558040341,0.07369717444652206,87445.33333333333,75197.20000000001,99055.66666666667,0.4957810499599752,1.9933333333333334,2.993333333333333,0.9933333333333333,0.10367892976588629,1.0,0.1878787878787879,0.5289999999999999,0.0
K20,physics_seq,0.1,150,0.0011468345116006724,0.0005311213775349505,0.002340875769417706,0.0001988569988550723,0.0018189832558040341,0.07369717444652206,79482.66666666667,67578.4,90842.73333333334,0.4442033136999938,1.7533333333333334,2.7533333333333334,0.9933333333333333,0.11787072243346007,1.0,0.21088435374149658,0.4732222222222222,0.0
K20,physics_seq,0.15,150,0.0023254139089262118,0.0005888770727532794,0.005066014824175623,0.0001988569988550723,0.002010938643849608,0.17716950711020607,75416.0,63992.933333333334,86219.53333333334,0.41798600039332084,1.6266666666666667,2.6266666666666665,0.9866666666666667,0.12295081967213115,0.967741935483871,0.21818181818181817,0.4321111111111111,0.006666666666666667
K20,physics_seq,0.2,150,0.0023248726079917875,0.0005879656169921805,0.0050653839815742166,0.00019617061351207693,0.002010938643849608,0.17716950711020607,71624.0,60670.26666666666,82074.59999999999,0.3957595163733276,1.52,2.52,0.9866666666666667,0.13157894736842105,0.967741935483871,0.23166023166023167,0.4306666666666667,0.006666666666666667
