family,policy,param,n,err_rel_tol_mean,err_lo,err_hi,success_rate,cost_frac_fine,wall_mean,false_safe_rate
A,uncertainty_per_cost,2.3713737056616552e-06,720,0.44845835031180525,0.3805204337409489,0.5208680725175229,0.8333333333333334,0.30520407719538245,0.9135328048472982,0.19201995012468828
A,uncertainty_per_cost,3.162277660168379e-06,720,0.6041330622067397,0.5054384544804332,0.7105426354515032,0.7847222222222222,0.26049381842521213,0.7846257305751048,0.26683291770573564
A,uncertainty_per_cost,4.216965034285822e-06,720,0.7876205283288252,0.6714711858497616,0.8971533513173374,0.7375,0.2274949250911108,0.6906824252029158,0.3491271820448878
A,uncertainty_per_cost,5.623413251903491e-06,720,1.1325903726912274,0.9848374841533877,1.2712687031205843,0.6763888888888889,0.1817235651857536,0.5431046301487338,0.4837905236907731
A,uncertainty_per_cost,7.498942093324558e-06,720,1.2635543019760822,1.1093789661765252,1.41646896895456,0.6416666666666667,0.15837788309494974,0.4998948186098106,0.5561097256857855
A,uncertainty_per_cost,9.999999999999999e-06,720,1.4825333139824182,1.3250739832329284,1.6442563611170773,0.5847222222222223,0.12725673269712298,0.43233376433199233,0.6658354114713217
A,uncertainty_per_cost,1.333521432163324e-05,720,1.6545977118346458,1.4863960322944734,1.8436371738113808,0.5444444444444444,0.10891344190414741,0.3847244474778209,0.7680798004987531
A,uncertainty_per_cost,1.778279410038923e-05,720,1.8090361612199837,1.6351349862412077,2.042255209510745,0.5125,0.09386627290890992,0.3468835392861264,0.8428927680798005
A,uncertainty_per_cost,2.3713737056616554e-05,720,1.9114883849877167,1.7096911753532686,2.165997992315431,0.4930555555555556,0.0863465886555619,0.3295476349847326,0.8753117206982544
A,uncertainty_per_cost,3.1622776601683795e-05,720,1.973268357709769,1.7707932782916296,2.2391087831462775,0.4708333333333333,0.07909709332151434,0.3167107427611326,0.9276807980049875
A,uncertainty_per_cost,4.216965034285822e-05,720,1.9955839008690917,1.791562495764701,2.258927292754058,0.4625,0.0746675849128333,0.3056816978541974,0.9476309226932669
A,uncertainty_per_cost,5.623413251903491e-05,720,2.020272101182708,1.8126403862041476,2.283293500027671,0.4583333333333333,0.07153372809230849,0.29801282435698034,0.9600997506234414
A,uncertainty_per_cost,7.498942093324559e-05,720,2.053149380510169,1.8390215045410805,2.318134104687801,0.45416666666666666,0.06796296591823345,0.29270808336392395,0.970074812967581
A,uncertainty_per_cost,0.0001,720,2.10123996745511,1.8825083627051042,2.378928800671034,0.4486111111111111,0.06488398177929774,0.2829486183861415,0.9775561097256857
A,uncertainty_per_cost,0.0001333521432163324,720,2.1041193712491477,1.8838760795072722,2.381952174654774,0.44722222222222224,0.06470373173229643,0.2828053578597519,0.9800498753117207
A,uncertainty_per_cost,0.00017782794100389227,720,2.6908941991744184,1.91796436770316,3.796254370480737,0.44583333333333336,0.06428860301635964,0.27946044175558504,0.9825436408977556
A,uncertainty_per_cost,0.0002371373705661655,720,2.693129192788722,1.9201993613174637,3.7986011137757565,0.4444444444444444,0.06297996804361528,0.2766575114805821,0.9875311720698254
A,uncertainty_per_cost,0.00031622776601683794,720,2.732706700194537,1.9597768687232782,3.8324838707427773,0.44305555555555554,0.062071709962212326,0.27537242133058093,0.9900249376558603
A,uncertainty_per_cost,0.00042169650342858224,720,2.7327067013407818,1.9597768698122109,3.8324838730925794,0.44305555555555554,0.06191039289324794,0.27519668705002814,0.9925187032418953
A,uncertainty_per_cost,0.0005623413251903491,720,2.7327067013407818,1.9597768698122109,3.8324838730925794,0.44305555555555554,0.06191039289324794,0.27519668705002814,0.9925187032418953
A,uncertainty_per_cost,0.0007498942093324559,720,2.7327067013407818,1.9597768698122109,3.8324838730925794,0.44305555555555554,0.06191039289324794,0.27519668705002814,0.9925187032418953
A,uncertainty_per_cost,0.001,720,2.7327067013407818,1.9597768698122109,3.8324838730925794,0.44305555555555554,0.06159067453638873,0.27376671406530273,0.9925187032418953
A,uncertainty_per_cost,0.001333521432163324,720,2.7327067013407818,1.9597768698122109,3.8324838730925794,0.44305555555555554,0.06159067453638873,0.27376671406530273,0.9925187032418953
A,uncertainty_per_cost,0.0017782794100389228,720,2.7327067013407818,1.9597768698122109,3.8324838730925794,0.44305555555555554,0.06159067453638873,0.27376671406530273,0.9925187032418953
A,uncertainty_per_cost,0.0023713737056616554,720,2.7327067013407818,1.9597768698122109,3.8324838730925794,0.44305555555555554,0.06159067453638873,0.27376671406530273,0.9925187032418953
A,uncertainty_per_cost,0.0031622776601683794,720,2.7327067013407818,1.9597768698122109,3.8324838730925794,0.44305555555555554,0.06159067453638873,0.27376671406530273,0.9925187032418953
A,uncertainty_per_cost,0.004216965034285822,720,2.7327067013407818,1.9597768698122109,3.8324838730925794,0.44305555555555554,0.06159067453638873,0.27376671406530273,0.9925187032418953
A,uncertainty_per_cost,0.005623413251903491,720,2.732706702609333,1.9597768704147729,3.8324838744245584,0.44305555555555554,0.06138876398493412,0.2735849508319714,1.0
A,uncertainty_per_cost,0.007498942093324558,720,2.732706702609333,1.9597768704147729,3.8324838744245584,0.44305555555555554,0.06138876398493412,0.2735849508319714,1.0
A,uncertainty_per_cost,0.01,720,2.732706702609333,1.9597768704147729,3.8324838744245584,0.44305555555555554,0.06138876398493412,0.2735849508319714,1.0
A,fullstate_voc,0.0,720,0.4423778065886548,0.314386569521572,0.5958533545051121,0.8861111111111111,0.6439463292790031,5.269853704569474,0.0
A,fullstate_voc,1e-08,720,0.44237799017128165,0.3143867543817261,0.5958536189378898,0.8861111111111111,0.6334956651455879,5.239874080972246,0.0
A,fullstate_voc,1.333521432163324e-08,720,0.4423785442210649,0.3143872058612163,0.5958544223181813,0.8861111111111111,0.6282167410985106,5.227840438083361,0.0
A,fullstate_voc,1.7782794100389228e-08,720,0.442378543957216,0.31438720559771083,0.595854422193576,0.8861111111111111,0.6278958040346706,5.224281156729184,0.0
A,fullstate_voc,2.371373705661655e-08,720,0.44237904248980237,0.3143876794149706,0.5958544231909249,0.8861111111111111,0.6267854214224355,5.214422378222262,0.0
A,fullstate_voc,3.162277660168379e-08,720,0.4428520346343601,0.31486215783334465,0.5960824223550443,0.8861111111111111,0.6177601063734918,5.077330497597293,0.0
A,fullstate_voc,4.2169650342858225e-08,720,0.45220575972444693,0.32196886435804883,0.6024476856654062,0.8833333333333333,0.6072885093896095,5.025737402644472,0.0
A,fullstate_voc,5.6234132519034905e-08,720,0.452205790683854,0.3219689034203018,0.602447671167146,0.8833333333333333,0.6016149003664893,4.96660857487363,0.0
A,fullstate_voc,7.498942093324559e-08,720,0.4522053269008773,0.3219684784149629,0.6024472109080038,0.8833333333333333,0.5881842384501047,4.845866466123617,0.0
A,fullstate_voc,1e-07,720,0.4594243562368784,0.3251632105169692,0.6108870300411129,0.8805555555555555,0.5785068501896015,4.816217394701395,0.0
A,fullstate_voc,1.333521432163324e-07,720,0.46444068346673617,0.33097222429072093,0.6159405465222504,0.8777777777777778,0.5651552603071586,4.642124326293086,0.0
A,fullstate_voc,1.7782794100389227e-07,720,0.46616667933716277,0.33269454567089984,0.6167604354424223,0.8763888888888889,0.5514841662360165,4.491869932899999,0.0
A,fullstate_voc,2.3713737056616554e-07,720,0.47826864142869613,0.3434234942372835,0.6324019088163665,0.8708333333333333,0.5389152427318785,4.360584102394488,0.0
A,fullstate_voc,3.162277660168379e-07,720,0.4943654527722159,0.3645346674268862,0.6494116022139909,0.8638888888888889,0.5260450433364278,4.198686769458366,0.0
A,fullstate_voc,4.2169650342858225e-07,720,0.5056095166887608,0.37727740624270245,0.6625559450547959,0.8611111111111112,0.5073365761001066,3.79768023930559,0.0
A,fullstate_voc,5.62341325190349e-07,720,0.5110085845924497,0.3826509381553823,0.6676754253119069,0.8597222222222223,0.48802506868565954,3.4654701557403564,0.0
A,fullstate_voc,7.498942093324558e-07,720,0.5251759548766172,0.39620150905045654,0.6816502958932719,0.8513888888888889,0.45827453891641406,3.0555196868834478,0.0
A,fullstate_voc,1e-06,720,0.5443870649683034,0.41114592314540854,0.7019722163427957,0.8444444444444444,0.43676025123824613,2.8976788511251166,0.0
A,fullstate_voc,1.333521432163324e-06,720,0.5725291368818942,0.43829109318042603,0.7391957620543544,0.8361111111111111,0.4051125908942107,2.4262633129404296,0.0
A,fullstate_voc,1.7782794100389227e-06,720,0.6063353950064521,0.46277367356228105,0.7790245519666029,0.825,0.36552889447136294,1.924982586475163,0.0
A,fullstate_voc,2.3713737056616552e-06,720,0.6255065895629469,0.48917580781553316,0.7902924980052791,0.8222222222222222,0.35417570705686285,1.715684992279325,0.0
A,fullstate_voc,3.162277660168379e-06,720,0.635357901392458,0.4959297531188778,0.8028454724177011,0.8194444444444444,0.35190239300156995,1.71026117855572,0.0
A,fullstate_voc,4.216965034285822e-06,720,0.6489130210951722,0.5071506452876126,0.8197059228646743,0.8138888888888889,0.34168311105864585,1.556483170472393,0.0
A,fullstate_voc,5.623413251903491e-06,720,0.6591548308662907,0.519851643284737,0.8320794861046648,0.8111111111111111,0.336870736554173,1.54654828607936,0.0
A,fullstate_voc,7.498942093324558e-06,720,0.6591548308662907,0.519851643284737,0.8320794861046648,0.8111111111111111,0.336870736554173,1.54654828607936,0.0
A,fullstate_voc,9.999999999999999e-06,720,0.6593158140598022,0.519919643235709,0.8321218467298606,0.8111111111111111,0.33538293907046823,1.5427051033571388,0.0
