family,policy,param,n,err_mean,err_lo,err_hi,err_median,err_p90,err_max,cost_mean,cost_lo,cost_hi,wall_mean,n_fine_mean,n_sims_mean,success_rate,precision,recall,f1,waste,miss
amp_high,physics_seq,0.4,100,0.0938064794331515,0.06813191972372143,0.1252768434604742,0.05110309336394295,0.18300416808951148,0.9556761960732445,21012.0,16931.7,25152.899999999998,0.251355772079969,1.42,2.42,0.18,0.8309859154929577,0.7421383647798742,0.7840531561461793,0.13166666666666665,0.1648333333333333
amp_high,physics_seq,0.5,100,0.10899060002153074,0.07703375977042827,0.14525403929667777,0.05244494046986682,0.20901100348875876,0.9823672419465956,19572.0,15863.7,23257.5,0.2367595927099501,1.33,2.33,0.18,0.849624060150376,0.710691823899371,0.773972602739726,0.11666666666666668,0.17816666666666667
amp_high,physics_seq,0.6,100,0.11176107918905703,0.07963390479555828,0.14775862624476843,0.05409185631983751,0.22261330946458763,0.9823672419465956,18732.0,15274.5,22526.1,0.22574415512994164,1.26,2.26,0.18,0.8492063492063492,0.6729559748427673,0.7508771929824561,0.11333333333333333,0.2115
amp_high,physics_seq,0.7,100,0.10758194317582132,0.07946402345295456,0.14213116390073943,0.05566227168585376,0.22261330946458763,0.9823672419465956,16920.0,13764.0,20472.3,0.2041314536199934,1.13,2.13,0.17,0.8584070796460177,0.610062893081761,0.7132352941176472,0.09699999999999999,0.25016666666666665
amp_high,physics_seq,0.8,100,0.11053183813044516,0.08188629495258351,0.14458395917136532,0.05566227168585376,0.25280179805718667,0.9823672419465956,15780.0,12971.7,18936.0,0.19031389272993693,1.05,2.05,0.17,0.8571428571428571,0.5660377358490566,0.6818181818181818,0.095,0.2818333333333333
amp_high,physics_seq,0.9,100,0.12375591241181379,0.08999298958170257,0.16342283705153587,0.06138438930634306,0.2731311544701537,1.0620019243848295,13884.0,11699.4,16500.6,0.16660343442994419,0.91,1.91,0.16,0.8791208791208791,0.5031446540880503,0.6400000000000001,0.10333333333333332,0.3463333333333333
amp_high,physics_seq,0.97,100,0.14055516970230703,0.10530076437858196,0.18357407708135803,0.06539736343310662,0.3978972860866957,1.0620019243848295,12432.0,10499.7,14821.499999999998,0.14477598618997944,0.78,1.78,0.15,0.8717948717948718,0.4276729559748428,0.5738396624472575,0.09333333333333332,0.4063333333333333
amp_high,adjoint,0.02,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.05,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.1,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.15,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.2,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.3,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.4,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.5,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.6,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.7,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.8,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.9,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,adjoint,0.97,100,0.241786071035751,0.18575283239993232,0.30751470280058235,0.09771863672436826,0.8422547869925614,1.3265721243373216,14400.0,14400.0,14400.0,0.01808762356007719,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.77
amp_high,oracle,0.002,100,0.05900502607160825,0.04824839763672811,0.07000493543125456,0.04551497132281199,0.13748328644364685,0.34127089422898926,10632.0,9624.0,11604.0,0.1333405351598958,1.62,1.0,0.21,0.9814814814814815,1.0,0.9906542056074767,0.012,0.0
amp_high,oracle,0.005,100,0.05903181229277135,0.04830197007905431,0.07005716856252261,0.04551497132281199,0.13748328644364685,0.34127089422898926,10560.0,9551.1,11568.0,0.13198894517989174,1.6,1.0,0.21,0.99375,1.0,0.9968652037617556,0.002,0.0
